,CGM,Prob_Evasao,Resultado.predicted(th=0.34069),CodMec,CodTurma,IRA_1T_22,IPM_1T_22,IRA_2T_22,IPM_2T_22,IRA_3T_22,IPM_3T_22,IRA_MF_22,IPM_MF_22,IRA_1T_23,IPM_1T_23,IRA_2T_23,IPM_2T_23,IRA_3T_23,IPM_3T_23,IRA_MF_23,IPM_MF_23,NumTurmas22,NumTurmas23,NumEscolas22,NumEscolas23,NumDisciplinas22,NumDisciplinas23,Idade,Sexo,DescNre,DescMun,TipoEstab,Distancia,Aprov22,RepFreq22,RepNota22,RepNotaFreq22,SemRegistros22,contrib_Aprov22,contrib_Bairro,contrib_BolsaFamilia,contrib_CepAluno,contrib_CepEscola,contrib_Cgm,contrib_CodEncam,contrib_CodMec,contrib_CodMun,contrib_CodNre,contrib_CodTurma,contrib_CoordX,contrib_CoordY,contrib_DataNasc,contrib_DescEncam,contrib_DescEscola,contrib_DescMun,contrib_DescNre,contrib_Distancia,contrib_IPM_1T_22,contrib_IPM_1T_23,contrib_IPM_2T_22,contrib_IPM_2T_23,contrib_IPM_3T_22,contrib_IPM_3T_23,contrib_IPM_MF_22,contrib_IPM_MF_23,contrib_IRA_1T_22,contrib_IRA_1T_23,contrib_IRA_2T_22,contrib_IRA_2T_23,contrib_IRA_3T_22,contrib_IRA_3T_23,contrib_IRA_MF_22,contrib_IRA_MF_23,contrib_Idade,contrib_Lat,contrib_Long,contrib_MotivoEncerramento,contrib_MotivoFalta,contrib_Num,contrib_NumDisciplinas22,contrib_NumDisciplinas23,contrib_NumEscolas22,contrib_NumEscolas23,contrib_NumTurmas22,contrib_NumTurmas23,contrib_RepFreq22,contrib_RepNota22,contrib_RepNotaFreq22,contrib_Rua,contrib_SemRegistros22,contrib_Serie,contrib_Sexo,contrib_TFM_22,contrib_TFM_23,contrib_TF_1T_22,contrib_TF_1T_23,contrib_TF_2T_22,contrib_TF_2T_23,contrib_TF_3T_22,contrib_TF_3T_23,contrib_TipoEstab,contrib_bias
258,950474335,0.0009693728,0,41100379.0,1816762,7.93,6.1,7.21,6.8,6.46,7.25,7.2,6.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,GUARAPUAVA,GUARAPUAVA,NORMAL,3.19,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22197151,0.0,0.0,-0.060161598,0.0,0.0,0.0,0.0,0.0,-0.007474597,-0.035949103,0.027758878,-0.03508052,-0.016740277,-0.116475664,-0.1700021,-0.040770955,-0.28604504,-0.061412983,-0.54901886,-0.09702452,-0.11069687,0.00055911497,-0.41843995,-0.1876287,-0.66774756,-0.012930128,-0.7099258,-0.15407501,0.0,0.0,0.0,0.0,0.0,0.0034253618,-0.2158033,-0.03487781,-0.35270488,-0.021376133,-0.11660409,-0.006089229,-0.031873666,-0.005510388,0.0,-0.0025781575,0.0,-0.083331145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.072129086,-2.0671852
259,1004874753,0.7550971,1,41020170.0,2114453,7.55,7.0,8.03,8.0,8.33,7.05,7.97,7.35,5.37,3.0,6.35,4.75,5.74,2.6,5.82,3.45,1.0,1.0,1.0,1.0,8.0,12.0,16.0,Não informado,LONDRINA,JAGUAPITA,NORMAL,6.42,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06852623,0.0,0.0,0.00395314,0.0,0.0,0.0,0.0,0.0,0.004309146,0.018421987,0.11425653,0.008815352,0.034856386,0.030104492,0.018270282,0.0056652944,0.28872225,0.08144008,0.18088835,0.07091556,0.23039494,0.08949352,0.5335426,0.07171043,0.2790936,0.02199494,0.6364184,0.031016475,0.0,0.0,0.0,0.0,0.0,-0.0018208672,0.14401808,0.013184908,0.18336958,0.019621314,0.08598292,0.11687061,0.020648355,-0.014253565,0.0,-0.00013317364,0.0,-0.059664812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041127877,-2.0671852
260,926310763,0.00096529926,0,41030125.0,1860783,6.48,6.5,7.28,6.8,6.39,5.85,6.72,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,1.03,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18004173,0.0,0.0,-0.0609811,0.0,0.0,0.0,0.0,0.0,0.0029706643,-0.014365621,0.006844635,-0.036116283,-0.01437067,-0.119718425,-0.17443839,-0.038629025,-0.29194152,-0.063380904,-0.55941766,-0.10196349,-0.11372631,0.009374623,-0.4216671,-0.18461521,-0.6741733,-0.01589584,-0.7144538,-0.1574166,0.0,0.0,0.0,0.0,0.0,0.0035692714,-0.21689571,-0.03349738,-0.36206028,-0.023339322,-0.11878843,-0.00786578,-0.035090666,-0.0053985855,0.0,-0.0034035013,0.0,-0.082052365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07197513,-2.0671852
261,1027397286,0.01378553,0,41033604.0,1989476,9.2,8.65,8.87,8.45,8.82,8.7,8.96,8.6,8.99,8.3,9.14,9.9,9.33,9.2,9.15,9.13,1.0,1.0,1.0,1.0,8.0,9.0,16.0,Não informado,LONDRINA,ROLANDIA,NORMAL,0.22,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054831177,0.0,0.0,0.00067798013,0.0,0.0,0.0,0.0,0.0,-0.004376016,0.008676128,-0.123626076,-0.030999696,-0.0052705416,-0.0020272045,-0.037498787,-0.022553125,-0.08442723,-0.034375962,-0.15801187,-0.046915438,-0.13947762,-0.0073272255,-0.46139482,-0.0049511874,-0.20334254,-0.0058915284,-0.52149105,-0.031567868,0.0,0.0,0.0,0.0,0.0,-0.002608435,-0.0641722,-0.010534081,-0.12283855,-0.015246196,-0.036080375,-0.006099895,0.0017241415,-0.012024208,0.0,-0.005112509,0.0,-0.052223317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016513577,-2.0671852
262,478608012,0.051446453,0,41406621.0,2019044,5.9,5.0,6.88,5.8,7.93,8.55,6.9,6.45,6.95,6.8,6.5,6.6,7.8,5.9,7.08,6.43,1.0,1.0,1.0,1.0,12.0,12.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,7.21,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12741157,0.0,0.0,0.002126762,0.0,0.0,0.0,0.0,0.0,0.0026972543,0.017569447,-0.015962446,-0.035760645,-0.0017730792,-0.04423793,-0.06476482,-0.0093928855,-0.13077281,-0.0042793164,-0.05302615,0.01933201,-0.06998633,-0.037449986,0.24795264,-0.029046541,-0.22605348,-0.020783551,-0.025459751,0.0051067215,0.0,0.0,0.0,0.0,0.0,0.0022105623,-0.0018253591,-0.014607528,-0.08687966,-0.015569602,-0.02958149,-0.041136704,0.013236483,-0.009388561,0.0,-0.0019651863,0.0,-0.06506026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047321166,-2.0671852
263,1019549174,0.03459175,0,41033604.0,1989218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,7.15,8.79,7.4,8.69,7.4,8.57,7.32,0.0,1.0,0.0,1.0,0.0,9.0,12.0,M,LONDRINA,ROLANDIA,NORMAL,0.73,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070048265,0.0,0.0,-0.0008595611,0.0,0.0,0.0,0.0,0.0,-0.0017209732,0.0294526,-0.06137146,-0.026765954,-0.012460472,0.0033633765,-0.016258033,0.009405492,-0.057561852,-0.00014272272,0.014935866,-0.0012311947,-0.10747648,-0.010257678,-0.36604074,0.026192747,-0.13529953,-0.008764804,-0.36936223,-0.01262975,0.0,0.0,0.0,0.0,0.0,-0.0016155262,-0.05601704,-0.005535868,-0.03090831,-0.0056152064,-0.042314153,-0.0027799662,-0.005317007,-0.011567333,0.0,-0.002271883,0.0,-0.060552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002451546,-2.0671852
264,1007108660,0.010969662,0,41021100.0,1986570,7.85,7.85,8.95,8.15,7.97,9.0,8.26,8.33,8.41,8.5,8.12,7.85,8.24,7.25,8.26,7.87,1.0,1.0,1.0,1.0,8.0,10.0,16.0,F,LONDRINA,ALVORADA DO SUL,NORMAL,5.58,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04476533,0.0,0.0,-0.04133858,0.0,0.0,0.0,0.0,0.0,0.03538686,0.013402251,0.0053461175,-0.03753069,-0.009980549,-0.050316963,-0.1107578,-0.02716804,-0.17278022,-0.06661987,-0.18481278,-0.05718587,-0.13855356,0.010246476,-0.2830368,-0.07308629,-0.3547344,-0.002898277,-0.4668226,-0.12006008,0.0,0.0,0.0,0.0,0.0,-0.0011563118,-0.06653072,-0.0152945025,-0.14446716,-0.019113284,-0.06275713,-0.04735113,0.002211198,-0.009942055,0.0,-0.0018030094,0.0,0.11240984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025454008,-2.0671852
265,1002270869,0.015391669,0,41098153.0,2015524,7.28,6.3,6.53,6.05,7.4,7.7,7.07,6.68,6.67,6.5,7.19,7.25,7.78,7.5,7.21,7.08,1.0,1.0,1.0,1.0,8.0,12.0,18.0,M,GUARAPUAVA,CANDOI,NORMAL,7.82,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040727267,0.0,0.0,-0.046696287,0.0,0.0,0.0,0.0,0.0,0.0018702118,-0.09346253,-0.008567854,-0.03683751,-0.004414297,-0.05554856,-0.076892436,-0.016917163,-0.13277017,-0.068649545,-0.1903471,-0.04159987,-0.07355459,-0.03435846,-0.17026736,-0.09742659,-0.28781733,-0.016968831,-0.23013955,-0.06397392,0.0,0.0,0.0,0.0,0.0,-0.0019546025,-0.030352334,-0.015317825,-0.10731931,-0.014732352,-0.038811453,-0.035176467,4.2984142e-05,-0.00707578,0.0,-6.226227e-05,0.0,-0.071951255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019109346,-2.0671852
266,9111562510,0.011968962,0,41033302.0,2115828,7.03,7.0,8.02,6.7,7.87,7.15,7.64,6.95,7.24,8.15,8.62,8.0,8.38,8.8,8.08,8.32,1.0,1.0,1.0,1.0,8.0,13.0,16.0,F,LONDRINA,LONDRINA,NORMAL,0.92,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05120127,0.0,0.0,-0.04201642,0.0,0.0,0.0,0.0,0.0,-2.3316688e-05,0.0044673933,-0.046713997,-0.035356637,-0.009973067,-0.04904386,-0.07649298,-0.016485002,-0.112639286,-0.061616216,-0.2848761,-0.05936639,-0.09707316,0.012734012,-0.4086,-0.09010262,-0.31323832,0.00268461,-0.40108144,-0.10613043,0.0,0.0,0.0,0.0,0.0,-0.0018805508,-0.005520983,-0.006711391,-0.10296591,-0.009218932,-0.044955,-0.009277091,-0.0044277515,-0.007738404,0.0,-0.0033209678,0.0,0.097167484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005218548,-2.0671852
267,74914047,0.01627926,0,41029445.0,1995370,7.55,6.55,7.57,6.35,7.55,6.95,7.56,6.62,6.8,6.3,7.39,6.7,6.31,6.5,6.83,6.5,1.0,1.0,1.0,1.0,8.0,9.0,16.0,Não informado,LONDRINA,IBIPORA,NORMAL,4.18,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023215523,0.0,0.0,-0.040880654,0.0,0.0,0.0,0.0,0.0,0.0039242823,0.01648228,0.006985624,-0.032031987,-0.005196824,-0.058951724,-0.094998956,-0.021095362,-0.19140078,-0.07437787,-0.14024395,-0.03837957,-0.07193934,-0.012262241,-0.22711177,-0.08542731,-0.28578737,-0.0004470009,-0.14465705,-0.08576541,0.0,0.0,0.0,0.0,0.0,-0.0023729606,-0.08092163,-0.016821094,-0.12696852,-0.016040044,-0.042445674,-0.0438962,-0.003029155,-0.010205082,0.0,-0.0040413304,0.0,-0.06748537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013259807,-2.0671852
268,1004482081,0.97505343,1,41033302.0,2004005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,6.45,5.83,4.65,7.0,5.0,6.16,5.37,0.0,1.0,0.0,1.0,0.0,11.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,4.02,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19522473,0.0,0.0,0.018864103,0.0,0.0,0.0,0.0,0.0,-0.00013808369,0.04509978,0.035431698,0.15145022,0.036415167,0.054053742,0.2424307,0.090044744,0.37140572,0.07450451,0.39141765,0.111949384,0.37211832,0.021483071,0.6924223,0.14632916,0.69981646,0.01285565,0.93569434,0.06794211,0.0,0.0,0.0,0.0,0.0,-0.0015841748,0.27553648,0.060560886,0.3448092,0.055082187,0.13661636,0.08816633,0.0034419713,-0.011677882,0.0,0.0022995486,0.0,-0.064380825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07725626,-2.0671852
269,1016969334,0.062439602,0,41129490.0,2010536,8.5,9.3,7.97,7.55,8.33,8.85,8.27,8.57,7.61,7.0,7.51,7.85,8.12,8.35,7.75,7.73,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,,,,,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057369314,0.0,0.0,-0.0013169759,0.0,0.0,0.0,0.0,0.0,0.009292379,0.06491139,0.14758584,-0.029337164,-0.0030435729,-0.015165034,-0.046290174,-0.028803263,-0.036775414,-0.0077645294,-0.09189934,-0.022587378,-0.07810983,0.025044588,-0.1860542,0.015570409,-0.06000823,0.012350269,-0.12709314,-0.023822283,0.0,0.0,0.0,0.0,0.0,-0.0017715056,-0.013758641,-0.015888872,-0.06759258,-0.018177303,-0.020591706,-0.025724795,0.00034493374,-0.008181687,0.0,-0.0044929897,0.0,-0.06419561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024080472,-2.0671852
270,1006482275,0.012556816,0,41030800.0,2003363,8.08,7.95,8.83,7.8,8.8,7.2,8.57,7.65,8.08,7.95,8.95,8.85,7.45,7.8,8.16,8.2,1.0,1.0,1.0,1.0,8.0,13.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,5.8,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017928384,0.0,0.0,-0.041898783,0.0,0.0,0.0,0.0,0.0,0.0071211997,0.009710886,0.010555895,-0.041051406,-0.013073142,-0.035175737,-0.064331114,-0.018113468,-0.10844405,-0.05597504,-0.24865158,-0.022299416,-0.11250672,0.036962204,-0.39946872,-0.102617696,-0.30729446,0.007965843,-0.4387309,-0.11862885,0.0,0.0,0.0,0.0,0.0,-0.0015995338,-0.014362828,0.0028136135,-0.09652983,-0.0063736,-0.03579436,-0.03489342,-0.0033768942,-0.0063224,0.0,0.0031287633,0.0,-0.0596301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006713292,-2.0671852
271,990328838,0.9970704,1,41357566.0,2057496,8.63,7.61,8.39,8.06,0.0,0.0,5.67,5.22,9.0,0.0,9.53,0.0,0.0,0.0,6.18,0.0,2.0,1.0,1.0,1.0,9.0,3.0,74.0,F,LONDRINA,LONDRINA,CEEBJA,5.16,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47640452,0.0,0.0,0.015384874,0.0,0.0,0.0,0.0,0.0,0.005710497,0.04222722,0.17086638,0.0314819,0.051226735,0.03232705,0.23491342,0.07942336,0.63531417,0.14056864,0.19179212,0.17302678,0.65346223,0.071539424,0.40872595,0.18740953,1.158064,0.0058605554,1.1697363,0.3391099,0.0,0.0,0.0,0.0,0.0,0.00793559,0.31315964,0.045674328,0.5676518,0.03513961,0.18669215,0.09459387,0.004681148,0.16578475,0.0,0.021897158,0.0,0.10318424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07615501,-2.0671852
272,1009320390,0.96083057,1,41033434.0,1986619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09,9.4,6.69,8.2,7.34,8.7,7.37,8.77,0.0,1.0,0.0,1.0,0.0,11.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,0.68,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16083375,0.0,0.0,0.019387357,0.0,0.0,0.0,0.0,0.0,0.004836918,0.031540494,-0.032454878,0.19221574,0.029356202,0.054720838,0.25996342,0.0567839,0.39518097,0.10241036,0.35992804,0.11814235,0.28255707,0.014802055,0.6495624,0.11649387,0.6627191,0.014457096,0.7492508,0.03596253,0.0,0.0,0.0,0.0,0.0,-0.00038285722,0.2976519,0.05887426,0.3498491,0.049446817,0.12580818,0.09029056,6.502075e-05,-0.006495152,0.0,-0.0044870963,0.0,-0.054014914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08183132,-2.0671852
273,1018200984,0.011824167,0,41031520.0,2030992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,8.05,7.88,7.3,8.72,6.65,8.22,7.33,1.0,1.0,1.0,1.0,7.0,7.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,7.48,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1571271,0.0,0.0,-0.051683206,0.0,0.0,0.0,0.0,0.0,0.0027063868,0.016526014,-0.0009788261,-0.01969534,-0.006631418,-0.047194783,-0.0932204,-0.0113015985,-0.19709642,-0.018834,-0.13790041,-0.03075004,-0.09705624,-0.009965905,-0.27356484,-0.06531689,-0.28680953,-0.008272406,-0.35431352,-0.12602474,0.0,0.0,0.0,0.0,0.0,0.0037336755,-0.03123616,-0.014998421,-0.12796314,-0.013840478,-0.03843292,-0.012914981,-0.040546913,-0.010563567,0.0,-0.0026877138,0.0,-0.07299986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021574665,-2.0671852
274,1007050590,0.016698541,0,41100476.0,1997917,7.15,6.85,8.48,7.5,7.05,6.95,7.56,7.1,7.67,6.0,7.13,7.15,6.59,5.55,7.13,6.23,1.0,1.0,1.0,1.0,8.0,13.0,16.0,Não informado,GUARAPUAVA,GUARAPUAVA,NORMAL,1.06,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04897872,0.0,0.0,-0.043064557,0.0,0.0,0.0,0.0,0.0,-0.014822937,-0.11030037,-0.034443147,-0.030767083,0.018074272,-0.051370535,-0.07355563,-0.016027296,-0.15267253,-0.08793444,-0.13661598,-0.03884283,-0.07602274,0.0086637465,-0.11040677,-0.124593124,-0.29516062,-0.0008083656,-0.2106145,-0.09170914,0.0,0.0,0.0,0.0,0.0,-0.0036672787,-0.010539394,-0.008734949,-0.07755134,-0.009261482,-0.03875044,-0.041949905,-0.004387704,-0.00968403,0.0,-0.005742199,0.0,-0.061838567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014328437,-2.0671852
275,1014300410,0.019646145,0,41100816.0,2003513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,5.75,7.71,5.9,7.2,6.95,7.17,6.2,0.0,1.0,0.0,1.0,0.0,9.0,12.0,F,GUARAPUAVA,GUARAPUAVA,CIV.MIL,2.19,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15052907,0.0,0.0,-0.05006208,0.0,0.0,0.0,0.0,0.0,-0.014836911,-0.068716824,0.011449174,-0.016273199,0.020351808,-0.034881655,-0.07102902,-0.013463267,-0.1271819,-0.046988077,-0.11333608,-0.025109174,-0.07838131,-0.0012832609,-0.23678349,-0.09101493,-0.29973963,-0.011980215,-0.17922878,-0.11412131,0.0,0.0,0.0,0.0,0.0,-0.0032400202,-0.090435594,-0.0131417,-0.08737606,-0.005926026,-0.01846679,-0.017346818,-0.003925318,-0.011263849,0.0,0.0013482807,0.0,0.13829146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01822596,-2.0671852
276,1025772330,0.42565495,1,41032853.0,2008843,8.29,8.5,7.23,6.6,5.99,6.35,7.17,7.15,5.82,6.25,6.45,6.8,6.67,6.0,6.31,6.35,1.0,2.0,1.0,1.0,13.0,9.0,17.0,F,LONDRINA,LONDRINA,NORMAL,3.84,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20136768,0.0,0.0,0.002995901,0.0,0.0,0.0,0.0,0.0,0.0034293164,0.009690333,0.07095022,-0.015464281,0.014524252,0.02357273,0.0051370063,0.005616694,0.14225191,0.054714948,0.1338705,0.007231312,0.16655542,0.004918156,0.3591619,0.025941271,0.09278461,-0.007874192,0.47258997,0.017739207,0.0,0.0,0.0,0.0,0.0,0.00083056884,0.014830551,0.020031512,0.034179304,0.027045213,0.052649714,0.10417302,0.0051992186,-0.010259532,0.0,0.0030832363,0.0,0.1431644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016313065,-2.0671852
277,1022704423,0.042486172,0,41028716.0,1991670,7.26,7.85,6.87,6.6,7.44,6.85,7.19,7.1,7.77,7.2,7.83,8.05,8.33,7.05,7.98,7.43,1.0,1.0,1.0,1.0,9.0,11.0,16.0,Não informado,LONDRINA,CAMBE,NORMAL,2.73,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02059367,0.0,0.0,0.0009817147,0.0,0.0,0.0,0.0,0.0,0.002251209,0.02698458,-0.0049143974,-0.03640088,-0.0073073,-0.0029588705,-0.04025125,-0.01660346,-0.065429635,-0.022572784,-0.10494447,-0.035320084,-0.07146874,-0.026792198,-0.10154093,-0.013020781,-0.11551525,-0.0090793,-0.20063531,-0.017433425,0.0,0.0,0.0,0.0,0.0,0.009746988,0.0052380287,-0.0048588384,-0.04336547,-0.007384423,-0.009687632,-0.037962332,0.002117944,-0.0123813385,0.0,-0.005327891,0.0,-0.063758835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022122604,-2.0671852
278,1025231003,0.9794462,1,41099958.0,1987380,4.61,3.4,5.25,6.8,5.05,8.7,4.97,6.3,6.39,6.75,6.49,6.0,8.29,7.9,7.06,6.88,1.0,1.0,1.0,1.0,13.0,13.0,18.0,F,GUARAPUAVA,GUARAPUAVA,NORMAL,1.71,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492369,0.0,0.0,0.015286563,0.0,0.0,0.0,0.0,0.0,-0.014530962,-0.034932755,0.0076692942,0.1800882,0.027763367,0.06514172,0.29193792,0.08191897,0.3911118,0.089016825,0.37247232,0.13329147,0.32780167,0.044116773,0.5549902,0.15505217,0.7948219,-0.00055153173,0.79731536,0.10928382,0.0,0.0,0.0,0.0,0.0,0.009972581,0.28943306,0.059502657,0.355262,0.054576352,0.13083373,0.072790496,0.01415405,0.17106917,0.0,0.011237961,0.0,0.14253947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08145042,-2.0671852
279,923563016,0.06313855,0,41029445.0,2058900,8.51,7.25,6.75,4.55,6.7,7.75,7.32,6.52,7.39,8.05,6.66,7.35,7.46,5.95,7.17,7.12,1.0,2.0,1.0,1.0,13.0,11.0,17.0,F,LONDRINA,IBIPORA,NORMAL,4.18,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2879357e-05,0.0,0.0,0.0040031816,0.0,0.0,0.0,0.0,0.0,0.002091724,0.014332018,0.0022012691,-0.030924523,-0.0014016216,-0.010649065,-0.07705813,-0.0066607916,-0.093274385,-0.034221042,-0.11910043,0.00370095,-0.042529542,-0.043760616,0.20817687,-0.11761892,-0.26343238,-0.018707078,-0.06640076,-0.06028547,0.0,0.0,0.0,0.0,0.0,-0.0010727379,0.03982993,0.00983215,-0.08102178,0.0141773,-0.01637911,0.054691352,-0.0027666974,-0.007455185,0.0,-0.0040023746,0.0,0.12302234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073024677,-2.0671852
280,1006744750,0.033316966,0,41388755.0,2026447,7.4,3.9,6.92,6.25,8.09,8.2,7.47,6.12,8.08,7.55,7.49,7.07,8.02,7.73,7.87,7.45,1.0,2.0,1.0,1.0,13.0,9.0,16.0,M,GUARAPUAVA,PINHAO,CAMPO,7.82,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011723071,0.0,0.0,0.008038829,0.0,0.0,0.0,0.0,0.0,0.0025444105,-0.07676372,-0.009740389,-0.02851148,-0.0044503524,-0.015913544,-0.010374838,0.011360951,-0.011712288,-0.003613805,-0.089546196,-0.04255308,-0.09377358,-0.032457437,-0.1649901,-0.018596563,-0.20772703,0.0026476274,-0.25915468,-0.04139376,0.0,0.0,0.0,0.0,0.0,-0.0006550092,-0.016592465,0.0073142233,-0.11256895,0.009388144,0.005943363,-0.010906303,-0.0030714993,-0.008915047,0.0,9.8832825e-06,0.0,-0.08770736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078997,-2.0671852
281,1013218184,0.02078402,0,41030486.0,2025224,7.0,6.25,7.12,7.75,6.68,6.0,6.93,6.67,6.71,6.55,6.91,6.1,6.91,6.45,6.85,6.37,1.0,1.0,1.0,1.0,8.0,10.0,14.0,F,LONDRINA,LONDRINA,NORMAL,4.02,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009971746,0.0,0.0,-0.05368523,0.0,0.0,0.0,0.0,0.0,0.003606773,0.015502955,-0.002503216,-0.03724153,-0.0064545916,-0.062312216,-0.0937276,-0.023411976,-0.21581605,-0.08908453,-0.12772669,-0.048324723,-0.08571593,-0.028080318,-0.013417485,-0.109169334,-0.33367696,-0.01653227,-0.15799774,-0.120410316,0.0,0.0,0.0,0.0,0.0,-0.0033181994,-0.051729817,-0.016505755,-0.09940701,-0.01851348,-0.057996742,-0.059303254,-0.00064838,-0.007937359,0.0,-0.00012983954,0.0,0.119570516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067432946,-2.0671852
282,1010528425,0.0062835845,0,41033817.0,1981846,8.65,8.95,8.45,8.75,7.78,7.35,8.29,8.35,8.15,6.8,8.47,7.3,8.26,7.5,8.3,7.2,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,LONDRINA,ROLANDIA,NORMAL,1.45,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13791856,0.0,0.0,-0.037373573,0.0,0.0,0.0,0.0,0.0,-0.0030707521,0.009202302,-0.020356165,-0.03432694,-0.0010692191,-0.044650912,-0.08841014,-0.021022355,-0.19072893,-0.09788807,-0.14239742,-0.060607333,-0.14367641,0.0025880921,-0.45342997,-0.07083908,-0.38443738,-0.005568439,-0.49457434,-0.1180036,0.0,0.0,0.0,0.0,0.0,-0.002373437,-0.08042417,-0.017270835,-0.15289628,-0.020473078,-0.0528649,-0.048814345,0.0024650395,-0.010341383,0.0,-0.003115962,0.0,-0.052648146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019009558,-2.0671852
